filepath,subject_set_id
/data/sim/sim-new/scratch/rsnihur/new_processing_test/IceCube/2020/generated/neutrino-generator/21971/ML/0000000-0000999/classifier_DST_IC86.2020_NuMu.021971.000000.i3.bz2,112109
/data/sim/IceCube/2020/filtered/test/newprocessing/neutrino-generator/21971/0000000-0000999/classifier/classifier_rehyd_DST_IC86.2020_NuMu.021971.000001.i3.zst,112391
/data/sim/IceCube/2020/filtered/test/newprocessing/neutrino-generator/21971/0000000-0000999/classifier/classifier_rehyd_DST_IC86.2020_NuMu.021971.000002.i3.zst,112425
/data/sim/IceCube/2020/filtered/test/newprocessing/neutrino-generator/21971/0000000-0000999/classifier/classifier_rehyd_DST_IC86.2020_NuMu.021971.000219.i3.zst,112433
/data/sim/IceCube/2020/filtered/test/newprocessing/neutrino-generator/21971/0000000-0000999/classifier/classifier_rehyd_DST_IC86.2020_NuMu.021971.000898.i3.zst,112464
/data/sim/IceCube/2020/filtered/test/newprocessing/neutrino-generator/22067/0000000-0000999/classifier/classifier_rehyd_DST_IC86.2020_NuE.022067.000000.i3.zst,112392
/data/sim/IceCube/2020/filtered/test/newprocessing/neutrino-generator/22067/0000000-0000999/classifier/classifier_rehyd_DST_IC86.2020_NuE.022067.000001.i3.zst,112414
/data/sim/IceCube/2020/filtered/test/newprocessing/neutrino-generator/22067/0000000-0000999/classifier/classifier_rehyd_DST_IC86.2020_NuE.022067.000003.i3.zst,112418
/data/sim/IceCube/2020/filtered/test/newprocessing/neutrino-generator/22067/0000000-0000999/classifier/classifier_rehyd_DST_IC86.2020_NuE.022067.000032.i3.zst,112498
/data/sim/IceCube/2020/filtered/test/newprocessing/neutrino-generator/22067/0000000-0000999/classifier/classifier_rehyd_DST_IC86.2020_NuE.022067.000052.i3.zst,112473
/data/sim/IceCube/2020/filtered/test/newprocessing/neutrino-generator/22067/0000000-0000999/classifier/classifier_rehyd_DST_IC86.2020_NuE.022067.000119.i3.zst,112487
/data/sim/IceCube/2020/filtered/test/newprocessing/neutrino-generator/22067/0000000-0000999/classifier/classifier_rehyd_DST_IC86.2020_NuE.022067.000224.i3.zst,112492
/data/sim/IceCube/2020/filtered/test/newprocessing/neutrino-generator/22067/0000000-0000999/classifier/classifier_rehyd_DST_IC86.2020_NuE.022067.000348.i3.zst,112467
/data/sim/IceCube/2020/filtered/test/newprocessing/neutrino-generator/22067/0000000-0000999/classifier/classifier_rehyd_DST_IC86.2020_NuE.022067.000493.i3.zst,112116
/data/sim/IceCube/2020/filtered/test/newprocessing/neutrino-generator/22067/0000000-0000999/classifier/classifier_rehyd_DST_IC86.2020_NuE.022067.000763.i3.zst,112481
/data/sim/IceCube/2020/filtered/test/newprocessing/neutrino-generator/22067/0000000-0000999/classifier/classifier_rehyd_DST_IC86.2020_NuE.022067.000873.i3.zst,112501
/data/sim/IceCube/2020/filtered/test/newprocessing/neutrino-generator/22067/0001000-0000999/classifier/classifier_rehyd_DST_IC86.2020_NuE.022067.001999.i3.zst,112119
/data/sim/IceCube/2020/filtered/test/newprocessing/neutrino-generator/22067/0000000-0000999/classifier/classifier_rehyd_DST_IC86.2020_NuE.022067.000999.i3.zst,112118
/data/sim/IceCube/2020/filtered/test/newprocessing/neutrino-generator/22067/0009000-0000999/classifier/classifier_rehyd_DST_IC86.2020_NuE.022067.009999.i3.zst,112120